HalfHour;CO2C;WindowClosed;Time;Day;Month;Hour
28;676.6666666666666;1.0;46.104166666666664;3.0;5.0;13.666666666666666
29;666.4583333333334;1.0;46.125;3.0;5.0;14.0
30;665.9375;1.0;46.145833333333336;3.0;5.0;14.666666666666666
31;686.3541666666666;1.0;46.166666666666664;3.0;5.0;15.0
32;656.1458333333334;1.0;46.1875;3.0;5.0;15.666666666666666
33;566.3541666666666;1.0;46.208333333333336;3.0;5.0;16.0
34;505.8333333333333;1.0;46.229166666666664;3.0;5.0;16.666666666666668
35;465.3125;1.0;46.25;3.0;5.0;17.0
36;476.1458333333333;1.0;46.270833333333336;3.0;5.0;17.666666666666668
37;485.9375;1.0;46.291666666666664;3.0;5.0;18.0
38;475.625;1.0;46.3125;3.0;5.0;18.666666666666668
39;476.1458333333333;1.0;46.333333333333336;3.0;5.0;19.0
40;456.5625;1.0;46.354166666666664;3.0;5.0;19.666666666666668
41;445.8333333333333;1.0;46.375;3.0;5.0;20.0
42;436.1458333333333;1.0;46.395833333333336;3.0;5.0;20.666666666666668
43;425.9375;1.0;46.416666666666664;3.0;5.0;21.0
44;496.0416666666667;1.0;46.4375;3.0;5.0;21.666666666666668
45;495.625;1.0;46.458333333333336;3.0;5.0;22.0
46;485.9375;1.0;46.479166666666664;3.0;5.0;22.666666666666668
47;626.3541666666666;1.0;46.5;3.0;5.0;23.0
0;626.3541666666666;1.0;46.520833333333336;3.6666666666666665;5.0;7.666666666666667
1;726.7708333333334;1.0;46.541666666666664;4.0;5.0;0.0
2;877.5;1.0;46.5625;4.0;5.0;0.6666666666666666
3;1018.0208333333334;1.0;46.583333333333336;4.0;5.0;1.0
4;1228.8541666666667;1.0;46.604166666666664;4.0;5.0;1.6666666666666667
5;1208.8541666666667;1.0;46.625;4.0;5.0;2.0
6;1280.1041666666667;1.0;46.645833333333336;4.0;5.0;2.6666666666666665
7;1328.75;1.0;46.666666666666664;4.0;5.0;3.0
8;1369.1666666666667;1.0;46.6875;4.0;5.0;3.6666666666666665
9;1420.9375;1.0;46.708333333333336;4.0;5.0;4.0
10;1419.8958333333333;1.0;46.729166666666664;4.0;5.0;4.666666666666667
11;1360.0;1.0;46.75;4.0;5.0;5.0
12;1118.0208333333333;1.0;46.770833333333336;4.0;5.0;5.666666666666667
13;1279.5833333333333;1.0;46.791666666666664;4.0;5.0;6.0
14;1400.0;1.0;46.8125;4.0;5.0;6.666666666666667
15;1470.8333333333333;1.0;46.833333333333336;4.0;5.0;7.0
16;1561.5625;1.0;46.854166666666664;4.0;5.0;7.666666666666667
17;1289.7916666666667;1.0;46.875;4.0;5.0;8.0
18;766.3541666666666;0.3333333333333333;46.895833333333336;4.0;5.0;8.666666666666666
19;565.8333333333334;0.0;46.916666666666664;4.0;5.0;9.0
20;485.8333333333333;0.0;46.9375;4.0;5.0;9.666666666666666
21;436.1458333333333;0.0;46.958333333333336;4.0;5.0;10.0
22;415.625;0.0;46.979166666666664;4.0;5.0;10.666666666666666
23;426.3541666666667;0.0;47.0;4.0;5.0;11.0
24;436.1458333333333;0.0;47.020833333333336;4.0;5.0;11.666666666666666
25;416.1458333333333;0.0;47.041666666666664;4.0;5.0;12.0
26;396.0416666666667;0.0;47.0625;4.0;5.0;12.666666666666666
27;396.0416666666667;0.0;47.083333333333336;4.0;5.0;13.0
28;396.5625;0.0;47.104166666666664;4.0;5.0;13.666666666666666
29;396.0416666666667;0.0;47.125;4.0;5.0;14.0
30;395.5208333333333;0.0;47.145833333333336;4.0;5.0;14.666666666666666
31;396.0416666666667;0.0;47.166666666666664;4.0;5.0;15.0
32;396.0416666666667;0.0;47.1875;4.0;5.0;15.666666666666666
33;395.5208333333333;0.0;47.208333333333336;4.0;5.0;16.0
34;395.5208333333333;0.0;47.229166666666664;4.0;5.0;16.666666666666668
35;396.0416666666667;0.0;47.25;4.0;5.0;17.0
36;406.3541666666667;0.0;47.270833333333336;4.0;5.0;17.666666666666668
37;405.8333333333333;0.0;47.291666666666664;4.0;5.0;18.0
38;436.1458333333333;0.6666666666666666;47.3125;4.0;5.0;18.666666666666668
39;456.0416666666667;1.0;47.333333333333336;4.0;5.0;19.0
40;455.5208333333333;1.0;47.354166666666664;4.0;5.0;19.666666666666668
41;435.625;1.0;47.375;4.0;5.0;20.0
42;455.5208333333333;1.0;47.395833333333336;4.0;5.0;20.666666666666668
43;425.9375;1.0;47.416666666666664;4.0;5.0;21.0
44;425.9375;1.0;47.4375;4.0;5.0;21.666666666666668
45;456.1458333333333;1.0;47.458333333333336;4.0;5.0;22.0
46;636.5625;1.0;47.479166666666664;4.0;5.0;22.666666666666668
47;947.8125;1.0;47.5;4.0;5.0;23.0
0;1148.8541666666667;1.0;47.520833333333336;4.666666666666667;5.0;7.666666666666667
1;1300.1041666666667;1.0;47.541666666666664;5.0;5.0;0.0
2;1380.0;1.0;47.5625;5.0;5.0;0.6666666666666666
3;1208.3333333333333;1.0;47.583333333333336;5.0;5.0;1.0
4;1118.125;1.0;47.604166666666664;5.0;5.0;1.6666666666666667
5;1229.375;1.0;47.625;5.0;5.0;2.0
6;1329.1666666666667;1.0;47.645833333333336;5.0;5.0;2.6666666666666665
7;1359.375;1.0;47.666666666666664;5.0;5.0;3.0
8;1369.7916666666667;1.0;47.6875;5.0;5.0;3.6666666666666665
9;1429.6875;1.0;47.708333333333336;5.0;5.0;4.0
10;1429.6875;1.0;47.729166666666664;5.0;5.0;4.666666666666667
11;1429.6875;1.0;47.75;5.0;5.0;5.0
12;1531.25;1.0;47.770833333333336;5.0;5.0;5.666666666666667
13;1541.5625;1.0;47.791666666666664;5.0;5.0;6.0
14;1621.9791666666667;1.0;47.8125;5.0;5.0;6.666666666666667
15;1440.0;1.0;47.833333333333336;5.0;5.0;7.0
16;877.1875;1.0;47.854166666666664;5.0;5.0;7.5
17;840.0;0.25;47.875;5.0;5.0;8.0
18;586.3541666666666;0.0;47.895833333333336;5.0;5.0;8.666666666666666
19;535.625;0.0;47.916666666666664;5.0;5.0;9.0
20;515.5208333333334;0.0;47.9375;5.0;5.0;9.666666666666666
21;485.9375;0.0;47.958333333333336;5.0;5.0;10.0
22;475.625;0.0;47.979166666666664;5.0;5.0;10.666666666666666
23;485.8333333333333;0.0;48.0;5.0;5.0;11.0
24;505.8333333333333;0.0;48.020833333333336;5.0;5.0;11.666666666666666
25;485.9375;0.0;48.041666666666664;5.0;5.0;12.0
26;446.3541666666667;0.0;48.0625;5.0;5.0;12.666666666666666
27;456.5625;0.0;48.083333333333336;5.0;5.0;13.0
28;485.9375;0.6666666666666666;48.104166666666664;5.0;5.0;13.666666666666666
29;475.625;1.0;48.125;5.0;5.0;14.0
30;456.0416666666667;1.0;48.145833333333336;5.0;5.0;14.666666666666666
31;455.5208333333333;1.0;48.166666666666664;5.0;5.0;15.0
32;455.5208333333333;1.0;48.1875;5.0;5.0;15.666666666666666
33;445.3125;1.0;48.208333333333336;5.0;5.0;16.0
34;445.8333333333333;1.0;48.229166666666664;5.0;5.0;16.666666666666668
35;440.46875;1.0;48.25;5.0;5.0;17.0
36;508.125;0.25;48.270833333333336;5.0;5.0;17.5
37;455.625;0.0;48.291666666666664;5.0;5.0;18.0
38;425.9375;0.0;48.3125;5.0;5.0;18.666666666666668
39;415.625;0.0;48.333333333333336;5.0;5.0;19.0
40;395.0;0.0;48.354166666666664;5.0;5.0;19.666666666666668
41;425.9375;0.0;48.375;5.0;5.0;20.0
42;456.1458333333333;0.3333333333333333;48.395833333333336;5.0;5.0;20.666666666666668
43;605.8333333333334;1.0;48.416666666666664;5.0;5.0;21.0
44;746.3541666666666;1.0;48.4375;5.0;5.0;21.666666666666668
45;846.7708333333334;1.0;48.458333333333336;5.0;5.0;22.0
46;886.7708333333334;1.0;48.479166666666664;5.0;5.0;22.666666666666668
47;946.7708333333334;1.0;48.5;5.0;5.0;23.0
0;1168.3333333333333;1.0;48.520833333333336;5.666666666666667;5.0;7.666666666666667
1;1228.75;1.0;48.541666666666664;6.0;5.0;0.0
2;1299.0625;1.0;48.5625;6.0;5.0;0.6666666666666666
3;1460.0;1.0;48.583333333333336;6.0;5.0;1.0
4;1631.7708333333333;1.0;48.604166666666664;6.0;5.0;1.6666666666666667
5;1662.6041666666667;1.0;48.625;6.0;5.0;2.0
6;1651.7708333333333;1.0;48.645833333333336;6.0;5.0;2.6666666666666665
7;1752.2916666666667;1.0;48.666666666666664;6.0;5.0;3.0
8;1661.5625;1.0;48.6875;6.0;5.0;3.6666666666666665
9;1349.2708333333333;1.0;48.708333333333336;6.0;5.0;4.0
10;1440.0;1.0;48.729166666666664;6.0;5.0;4.666666666666667
11;1510.7291666666667;1.0;48.75;6.0;5.0;5.0
12;1571.7708333333333;1.0;48.770833333333336;6.0;5.0;5.666666666666667
13;1732.2916666666667;1.0;48.791666666666664;6.0;5.0;6.0
14;1832.8125;1.0;48.8125;6.0;5.0;6.666666666666667
15;1490.8333333333333;1.0;48.833333333333336;6.0;5.0;7.0
16;867.2916666666666;0.0;48.854166666666664;6.0;5.0;7.666666666666667
17;616.1458333333334;0.0;48.875;6.0;5.0;8.0
18;505.9375;0.0;48.895833333333336;6.0;5.0;8.666666666666666
19;456.0416666666667;0.0;48.916666666666664;6.0;5.0;9.0
20;476.1458333333333;0.0;48.9375;6.0;5.0;9.666666666666666
21;535.0;0.6666666666666666;48.958333333333336;6.0;5.0;10.0
22;576.5625;1.0;48.979166666666664;6.0;5.0;10.666666666666666
23;576.5625;1.0;49.0;6.0;5.0;11.0
24;575.0;1.0;49.020833333333336;6.0;5.0;11.666666666666666
25;586.3541666666666;1.0;49.041666666666664;6.0;5.0;12.0
26;576.5625;1.0;49.0625;6.0;5.0;12.666666666666666
27;576.0416666666666;1.0;49.083333333333336;6.0;5.0;13.0
28;555.0;1.0;49.104166666666664;6.0;5.0;13.666666666666666
29;576.1458333333334;1.0;49.125;6.0;5.0;14.0
30;535.625;1.0;49.145833333333336;6.0;5.0;14.666666666666666
31;475.625;1.0;49.166666666666664;6.0;5.0;15.0
32;455.0;1.0;49.1875;6.0;5.0;15.666666666666666
33;456.0416666666667;1.0;49.208333333333336;6.0;5.0;16.0
34;455.0;1.0;49.229166666666664;6.0;5.0;16.666666666666668
35;455.5208333333333;1.0;49.25;6.0;5.0;17.0
36;435.625;1.0;49.270833333333336;6.0;5.0;17.666666666666668
37;455.0;1.0;49.291666666666664;6.0;5.0;18.0
38;455.0;1.0;49.3125;6.0;5.0;18.666666666666668
39;535.625;1.0;49.333333333333336;6.0;5.0;19.0
40;556.1458333333334;1.0;49.354166666666664;6.0;5.0;19.666666666666668
41;515.5208333333334;1.0;49.375;6.0;5.0;20.0
42;485.9375;1.0;49.395833333333336;6.0;5.0;20.666666666666668
43;465.8333333333333;1.0;49.416666666666664;6.0;5.0;21.0
44;455.5208333333333;1.0;49.4375;6.0;5.0;21.666666666666668
45;496.5625;1.0;49.458333333333336;6.0;5.0;22.0
46;595.625;1.0;49.479166666666664;6.0;5.0;22.666666666666668
47;907.2916666666666;1.0;49.5;6.0;5.0;23.0
0;1108.3333333333333;1.0;49.520833333333336;6.666666666666667;5.0;7.666666666666667
1;1268.8541666666667;1.0;49.541666666666664;7.0;5.0;0.0
2;1349.1666666666667;1.0;49.5625;7.0;5.0;0.6666666666666666
3;1389.6875;1.0;49.583333333333336;7.0;5.0;1.0
4;1359.4791666666667;1.0;49.604166666666664;7.0;5.0;1.6666666666666667
5;1369.1666666666667;1.0;49.625;7.0;5.0;2.0
6;1480.5208333333333;1.0;49.645833333333336;7.0;5.0;2.6666666666666665
7;1148.3333333333333;1.0;49.666666666666664;7.0;5.0;3.0
8;1178.125;1.0;49.6875;7.0;5.0;3.6666666666666665
9;1299.0625;1.0;49.708333333333336;7.0;5.0;4.0
10;1349.2708333333333;1.0;49.729166666666664;7.0;5.0;4.666666666666667
11;1380.5208333333333;1.0;49.75;7.0;5.0;5.0
12;1399.375;1.0;49.770833333333336;7.0;5.0;5.666666666666667
13;1500.5208333333333;1.0;49.791666666666664;7.0;5.0;6.0
14;1571.25;1.0;49.8125;7.0;5.0;6.666666666666667
15;1379.5833333333333;0.6666666666666666;49.833333333333336;7.0;5.0;7.0
16;655.5208333333334;0.0;49.854166666666664;7.0;5.0;7.666666666666667
17;516.1458333333334;0.0;49.875;7.0;5.0;8.0
18;525.8333333333334;0.0;49.895833333333336;7.0;5.0;8.666666666666666
19;525.8333333333334;0.0;49.916666666666664;7.0;5.0;9.0
20;495.0;0.0;49.9375;7.0;5.0;9.666666666666666
21;575.625;0.0;49.958333333333336;7.0;5.0;10.0
22;515.625;0.0;49.979166666666664;7.0;5.0;10.666666666666666
23;435.625;0.0;50.0;7.0;5.0;11.0
24;435.625;0.0;50.020833333333336;7.0;5.0;11.666666666666666
25;435.625;0.0;50.041666666666664;7.0;5.0;12.0
26;505.3125;0.0;50.0625;7.0;5.0;12.666666666666666
27;495.625;0.3333333333333333;50.083333333333336;7.0;5.0;13.0
28;485.9375;1.0;50.104166666666664;7.0;5.0;13.666666666666666
29;485.9375;1.0;50.125;7.0;5.0;14.0
30;485.9375;1.0;50.145833333333336;7.0;5.0;14.666666666666666
31;485.9375;1.0;50.166666666666664;7.0;5.0;15.0
32;485.9375;1.0;50.1875;7.0;5.0;15.666666666666666
33;485.9375;1.0;50.208333333333336;7.0;5.0;16.0
34;485.9375;1.0;50.229166666666664;7.0;5.0;16.666666666666668
35;485.9375;1.0;50.25;7.0;5.0;17.0
36;505.3125;1.0;50.270833333333336;7.0;5.0;17.666666666666668
37;485.9375;1.0;50.291666666666664;7.0;5.0;18.0
38;485.9375;1.0;50.3125;7.0;5.0;18.666666666666668
39;485.9375;1.0;50.333333333333336;7.0;5.0;19.0
40;485.9375;1.0;50.354166666666664;7.0;5.0;19.666666666666668
41;485.9375;1.0;50.375;7.0;5.0;20.0
42;455.0;1.0;50.395833333333336;7.0;5.0;20.666666666666668
43;455.5208333333333;1.0;50.416666666666664;7.0;5.0;21.0
44;475.625;1.0;50.4375;7.0;5.0;21.666666666666668
45;455.0;1.0;50.458333333333336;7.0;5.0;22.0
46;605.8333333333334;1.0;50.479166666666664;7.0;5.0;22.666666666666668
47;927.2916666666666;1.0;50.5;7.0;5.0;23.0
0;1147.7083333333333;1.0;50.520833333333336;7.666666666666667;5.0;7.666666666666667
1;1288.8541666666667;1.0;50.541666666666664;8.0;5.0;0.0
2;1399.375;1.0;50.5625;8.0;5.0;0.6666666666666666
3;1500.5208333333333;1.0;50.583333333333336;8.0;5.0;1.0
4;1570.3125;1.0;50.604166666666664;8.0;5.0;1.6666666666666667
5;1581.0416666666667;1.0;50.625;8.0;5.0;2.0
6;1621.5625;1.0;50.645833333333336;8.0;5.0;2.6666666666666665
7;1621.5625;1.0;50.666666666666664;8.0;5.0;3.0
8;1299.0625;1.0;50.6875;8.0;5.0;3.6666666666666665
9;1389.1666666666667;1.0;50.708333333333336;8.0;5.0;4.0
10;1460.0;1.0;50.729166666666664;8.0;5.0;4.666666666666667
11;1500.0;1.0;50.75;8.0;5.0;5.0
12;1561.0416666666667;1.0;50.770833333333336;8.0;5.0;5.666666666666667
13;1671.875;1.0;50.791666666666664;8.0;5.0;6.0
14;1410.8333333333333;1.0;50.8125;8.0;5.0;6.666666666666667
15;1017.5;0.6666666666666666;50.833333333333336;8.0;5.0;7.0
16;545.3125;0.0;50.854166666666664;8.0;5.0;7.666666666666667
17;485.9375;0.0;50.875;8.0;5.0;8.0
18;796.1458333333334;1.0;50.895833333333336;8.0;5.0;8.666666666666666
19;786.7708333333334;1.0;50.916666666666664;8.0;5.0;9.0
20;787.1875;1.0;50.9375;8.0;5.0;9.666666666666666
21;786.7708333333334;1.0;50.958333333333336;8.0;5.0;10.0
22;836.4583333333334;1.0;50.979166666666664;8.0;5.0;10.666666666666666
23;886.7708333333334;1.0;51.0;8.0;5.0;11.0
24;836.9791666666666;1.0;51.020833333333336;8.0;5.0;11.666666666666666
25;846.7708333333334;1.0;51.041666666666664;8.0;5.0;12.0
26;706.3541666666666;1.0;51.0625;8.0;5.0;12.666666666666666
27;616.1458333333334;1.0;51.083333333333336;8.0;5.0;13.0
28;565.9375;0.6666666666666666;51.104166666666664;8.0;5.0;13.666666666666666
29;555.0;0.0;51.125;8.0;5.0;14.0
30;495.1041666666667;0.0;51.145833333333336;8.0;5.0;14.666666666666666
31;505.3125;0.6666666666666666;51.166666666666664;8.0;5.0;15.0
32;535.625;1.0;51.1875;8.0;5.0;15.666666666666666
33;545.9375;1.0;51.208333333333336;8.0;5.0;16.0
34;545.9375;1.0;51.229166666666664;8.0;5.0;16.666666666666668
35;535.625;1.0;51.25;8.0;5.0;17.0
36;545.9375;1.0;51.270833333333336;8.0;5.0;17.666666666666668
37;545.9375;1.0;51.291666666666664;8.0;5.0;18.0
38;545.9375;1.0;51.3125;8.0;5.0;18.666666666666668
39;545.9375;1.0;51.333333333333336;8.0;5.0;19.0
40;545.9375;1.0;51.354166666666664;8.0;5.0;19.666666666666668
41;545.9375;1.0;51.375;8.0;5.0;20.0
42;545.9375;1.0;51.395833333333336;8.0;5.0;20.666666666666668
43;545.9375;1.0;51.416666666666664;8.0;5.0;21.0
44;545.9375;1.0;51.4375;8.0;5.0;21.666666666666668
45;545.8333333333334;1.0;51.458333333333336;8.0;5.0;22.0
46;495.625;1.0;51.479166666666664;8.0;5.0;22.666666666666668
47;475.0;1.0;51.5;8.0;5.0;23.0
0;756.5625;1.0;51.520833333333336;8.666666666666666;5.0;7.666666666666667
1;1017.5;1.0;51.541666666666664;9.0;5.0;0.0
2;1228.3333333333333;1.0;51.5625;9.0;5.0;0.6666666666666666
3;1328.75;1.0;51.583333333333336;9.0;5.0;1.0
4;1418.9583333333333;1.0;51.604166666666664;9.0;5.0;1.6666666666666667
5;1520.5208333333333;1.0;51.625;9.0;5.0;2.0
6;1389.1666666666667;1.0;51.645833333333336;9.0;5.0;2.6666666666666665
7;1187.8125;1.0;51.666666666666664;9.0;5.0;3.0
8;1278.5416666666667;1.0;51.6875;9.0;5.0;3.6666666666666665
9;1500.0;1.0;51.708333333333336;9.0;5.0;4.0
10;1398.9583333333333;1.0;51.729166666666664;9.0;5.0;4.666666666666667
11;1459.8958333333333;1.0;51.75;9.0;5.0;5.0
12;1500.0;1.0;51.770833333333336;9.0;5.0;5.666666666666667
13;1581.0416666666667;1.0;51.791666666666664;9.0;5.0;6.0
14;1600.5208333333333;1.0;51.8125;9.0;5.0;6.666666666666667
15;1400.1041666666667;1.0;51.833333333333336;9.0;5.0;7.0
16;1268.75;1.0;51.854166666666664;9.0;5.0;7.666666666666667
17;1348.8541666666667;1.0;51.875;9.0;5.0;8.0
18;1158.0208333333333;0.6666666666666666;51.895833333333336;9.0;5.0;8.666666666666666
19;685.9375;0.0;51.916666666666664;9.0;5.0;9.0
20;505.9375;0.0;51.9375;9.0;5.0;9.666666666666666
21;435.625;0.0;51.958333333333336;9.0;5.0;10.0
22;445.3125;0.0;51.979166666666664;9.0;5.0;10.666666666666666
23;445.3125;0.3333333333333333;52.0;9.0;5.0;11.0
24;455.0;1.0;52.020833333333336;9.0;5.0;11.666666666666666
25;465.3125;1.0;52.041666666666664;9.0;5.0;12.0
26;455.0;1.0;52.0625;9.0;5.0;12.666666666666666
27;464.7916666666667;1.0;52.083333333333336;9.0;5.0;13.0
28;485.9375;1.0;52.104166666666664;9.0;5.0;13.666666666666666
29;485.9375;1.0;52.125;9.0;5.0;14.0
30;464.7916666666667;1.0;52.145833333333336;9.0;5.0;14.666666666666666
31;455.0;1.0;52.166666666666664;9.0;5.0;15.0
32;425.4166666666667;1.0;52.1875;9.0;5.0;15.666666666666666
33;425.9375;1.0;52.208333333333336;9.0;5.0;16.0
34;425.9375;1.0;52.229166666666664;9.0;5.0;16.666666666666668
35;424.375;1.0;52.25;9.0;5.0;17.0
36;425.9375;1.0;52.270833333333336;9.0;5.0;17.666666666666668
37;425.9375;1.0;52.291666666666664;9.0;5.0;18.0
38;425.4166666666667;1.0;52.3125;9.0;5.0;18.666666666666668
39;465.4166666666667;1.0;52.333333333333336;9.0;5.0;19.0
40;485.9375;1.0;52.354166666666664;9.0;5.0;19.666666666666668
41;485.9375;1.0;52.375;9.0;5.0;20.0
42;465.3125;1.0;52.395833333333336;9.0;5.0;20.666666666666668
43;455.0;1.0;52.416666666666664;9.0;5.0;21.0
44;455.0;1.0;52.4375;9.0;5.0;21.666666666666668
45;455.0;1.0;52.458333333333336;9.0;5.0;22.0
46;455.0;1.0;52.479166666666664;9.0;5.0;22.666666666666668
47;455.0;1.0;52.5;9.0;5.0;23.0
0;545.3125;1.0;52.520833333333336;9.666666666666666;5.0;7.666666666666667
1;825.7291666666666;1.0;52.541666666666664;10.0;5.0;0.0
2;1047.1875;1.0;52.5625;10.0;5.0;0.6666666666666666
3;1187.7083333333333;1.0;52.583333333333336;10.0;5.0;1.0
4;1117.5;1.0;52.604166666666664;10.0;5.0;1.6666666666666667
5;1167.8125;1.0;52.625;10.0;5.0;2.0
6;1328.3333333333333;1.0;52.645833333333336;10.0;5.0;2.6666666666666665
7;1388.75;1.0;52.666666666666664;10.0;5.0;3.0
8;1468.75;1.0;52.6875;10.0;5.0;3.6666666666666665
9;1439.4791666666667;1.0;52.708333333333336;10.0;5.0;4.0
10;1540.9375;1.0;52.729166666666664;10.0;5.0;4.666666666666667
11;1610.7291666666667;1.0;52.75;10.0;5.0;5.0
12;1640.5208333333333;1.0;52.770833333333336;10.0;5.0;5.666666666666667
13;1660.9375;1.0;52.791666666666664;10.0;5.0;6.0
14;1732.2916666666667;1.0;52.8125;10.0;5.0;6.666666666666667
15;1842.0833333333333;1.0;52.833333333333336;10.0;5.0;7.0
16;1741.9791666666667;1.0;52.854166666666664;10.0;5.0;7.666666666666667
17;856.5625;0.0;52.875;10.0;5.0;8.0
18;635.5208333333334;0.0;52.895833333333336;10.0;5.0;8.666666666666666
19;544.8958333333334;0.0;52.916666666666664;10.0;5.0;9.0
20;475.1041666666667;0.0;52.9375;10.0;5.0;9.666666666666666
21;425.9375;0.0;52.958333333333336;10.0;5.0;10.0
22;415.625;0.0;52.979166666666664;10.0;5.0;10.666666666666666
23;455.0;0.0;53.0;10.0;5.0;11.0
24;465.9375;0.3333333333333333;53.020833333333336;10.0;5.0;11.666666666666666
25;555.625;1.0;53.041666666666664;10.0;5.0;12.0
26;575.0;1.0;53.0625;10.0;5.0;12.666666666666666
27;585.3125;1.0;53.083333333333336;10.0;5.0;13.0
28;605.9375;1.0;53.104166666666664;10.0;5.0;13.666666666666666
29;525.3125;0.0;53.125;10.0;5.0;14.0
30;454.5833333333333;0.0;53.145833333333336;10.0;5.0;14.666666666666666
31;415.625;0.0;53.166666666666664;10.0;5.0;15.0
32;395.0;0.0;53.1875;10.0;5.0;15.666666666666666
33;395.0;0.0;53.208333333333336;10.0;5.0;16.0
34;395.0;0.0;53.229166666666664;10.0;5.0;16.666666666666668
35;395.0;0.0;53.25;10.0;5.0;17.0
36;395.0;0.0;53.270833333333336;10.0;5.0;17.666666666666668
37;395.0;0.0;53.291666666666664;10.0;5.0;18.0
38;435.0;0.0;53.3125;10.0;5.0;18.666666666666668
39;465.3125;0.0;53.333333333333336;10.0;5.0;19.0
40;465.3125;0.0;53.354166666666664;10.0;5.0;19.666666666666668
41;445.3125;0.0;53.375;10.0;5.0;20.0
42;425.9375;0.0;53.395833333333336;10.0;5.0;20.666666666666668
43;425.9375;0.0;53.416666666666664;10.0;5.0;21.0
44;425.4166666666667;0.0;53.4375;10.0;5.0;21.666666666666668
45;425.9375;0.0;53.458333333333336;10.0;5.0;22.0
46;505.8333333333333;0.6666666666666666;53.479166666666664;10.0;5.0;22.666666666666668
47;825.7291666666666;1.0;53.5;10.0;5.0;23.0
0;1086.6666666666667;1.0;53.520833333333336;10.666666666666666;5.0;7.666666666666667
1;1298.5416666666667;1.0;53.541666666666664;11.0;5.0;0.0
2;1378.9583333333333;1.0;53.5625;11.0;5.0;0.6666666666666666
3;1579.5833333333333;1.0;53.583333333333336;11.0;5.0;1.0
4;1610.2083333333333;1.0;53.604166666666664;11.0;5.0;1.6666666666666667
5;1620.9375;1.0;53.625;11.0;5.0;2.0
6;1469.6875;1.0;53.645833333333336;11.0;5.0;2.6666666666666665
7;1408.75;1.0;53.666666666666664;11.0;5.0;3.0
8;1539.5833333333333;1.0;53.6875;11.0;5.0;3.6666666666666665
9;1589.6875;1.0;53.708333333333336;11.0;5.0;4.0
10;1670.7291666666667;1.0;53.729166666666664;11.0;5.0;4.666666666666667
11;1721.5625;1.0;53.75;11.0;5.0;5.0
12;1741.5625;1.0;53.770833333333336;11.0;5.0;5.666666666666667
13;1771.25;1.0;53.791666666666664;11.0;5.0;6.0
14;1852.2916666666667;1.0;53.8125;11.0;5.0;6.666666666666667
15;1983.4375;1.0;53.833333333333336;11.0;5.0;7.0
16;2073.2291666666665;1.0;53.854166666666664;11.0;5.0;7.666666666666667
17;1780.9375;0.6666666666666666;53.875;11.0;5.0;8.0
18;785.8333333333334;0.0;53.895833333333336;11.0;5.0;8.666666666666666
19;604.7916666666666;0.0;53.916666666666664;11.0;5.0;9.0
20;504.7916666666667;0.0;53.9375;11.0;5.0;9.666666666666666
21;464.7916666666667;0.0;53.958333333333336;11.0;5.0;10.0
22;434.5833333333333;0.0;53.979166666666664;11.0;5.0;10.666666666666666
23;424.8958333333333;0.0;54.0;11.0;5.0;11.0
24;425.4166666666667;0.0;54.020833333333336;11.0;5.0;11.666666666666666
25;404.2708333333333;0.0;54.041666666666664;11.0;5.0;12.0
26;395.0;0.0;54.0625;11.0;5.0;12.666666666666666
27;395.0;0.0;54.083333333333336;11.0;5.0;13.0
28;395.0;0.0;54.104166666666664;11.0;5.0;13.666666666666666
29;425.4166666666667;1.0;54.125;11.0;5.0;14.0
30;424.8958333333333;1.0;54.145833333333336;11.0;5.0;14.666666666666666
31;435.1041666666667;1.0;54.166666666666664;11.0;5.0;15.0
32;424.8958333333333;1.0;54.1875;11.0;5.0;15.666666666666666
33;425.4166666666667;1.0;54.208333333333336;11.0;5.0;16.0
34;405.3125;1.0;54.229166666666664;11.0;5.0;16.666666666666668
35;404.2708333333333;1.0;54.25;11.0;5.0;17.0
36;424.375;1.0;54.270833333333336;11.0;5.0;17.666666666666668
37;424.8958333333333;1.0;54.291666666666664;11.0;5.0;18.0
38;424.375;1.0;54.3125;11.0;5.0;18.666666666666668
39;434.5833333333333;1.0;54.333333333333336;11.0;5.0;19.0
40;455.0;1.0;54.354166666666664;11.0;5.0;19.666666666666668
41;464.7916666666667;1.0;54.375;11.0;5.0;20.0
42;455.0;1.0;54.395833333333336;11.0;5.0;20.666666666666668
43;455.0;1.0;54.416666666666664;11.0;5.0;21.0
44;455.0;1.0;54.4375;11.0;5.0;21.666666666666668
45;455.0;1.0;54.458333333333336;11.0;5.0;22.0
46;454.4791666666667;1.0;54.479166666666664;11.0;5.0;22.666666666666668
47;455.0;1.0;54.5;11.0;5.0;23.0
0;455.0;1.0;54.520833333333336;11.666666666666666;5.0;7.666666666666667
1;534.5833333333334;1.0;54.541666666666664;12.0;5.0;0.0
2;805.2083333333334;1.0;54.5625;12.0;5.0;0.6666666666666666
3;1026.6666666666667;1.0;54.583333333333336;12.0;5.0;1.0
4;1177.0833333333333;1.0;54.604166666666664;12.0;5.0;1.6666666666666667
5;1327.8125;1.0;54.625;12.0;5.0;2.0
6;1418.0208333333333;1.0;54.645833333333336;12.0;5.0;2.6666666666666665
7;1438.5416666666667;1.0;54.666666666666664;12.0;5.0;3.0
8;1549.1666666666667;1.0;54.6875;12.0;5.0;3.6666666666666665
9;1539.0625;1.0;54.708333333333336;12.0;5.0;4.0
